CurrencyKey,DateKey,Average Rate,End Of Day Rate
14,20200212,0.000711743772241993,0.000711733640802266
14,20200213,0.000705218617771509,0.000705258406680208
14,20200214,0.000705218617771509,0.000705198725000705
14,20200215,0.000705218617771509,0.000705263380609489
14,20200216,0.000705218617771509,0.000705183855887499
14,20200217,0.000705218617771509,0.000705233538086137
14,20200218,0.000698324022346369,0.000698309392959645
14,20200219,0.00069204152249135,0.000692070258972691
14,20200220,0.000693962526023595,0.000693952894477523
14,20200221,0.000683994528043776,0.000684017921269537
14,20200222,0.000683994528043776,0.000683989849590632
14,20200223,0.000683994528043776,0.000684017921269537
14,20200224,0.000684462696783025,0.000684429950955803
14,20200225,0.000666666666666667,0.000666688889629654
14,20200226,0.000669792364367046,0.000669783392051011
14,20200227,0.000688231245698555,0.00068827387794151
14,20200228,0.000688231245698555,0.000688217036124512
14,20200229,0.000688231245698555,0.00068827387794151
14,20200301,0.000688231245698555,0.000688207563401122
14,20200302,0.00069589422407794,0.000695937810997209
14,20200303,0.00068259385665529,0.000682570560731716
14,20200304,0.000687994496044032,0.000688018163679521
14,20200305,0.000680272108843537,0.000680244390041522
14,20200306,0.000680272108843537,0.000680299876185423
14,20200307,0.000680272108843537,0.000680248971123431
14,20200308,0.000680272108843537,0.000680313760706438
14,20200309,0.000689179875947622,0.000689156128320871
14,20200310,0.000683994528043776,0.000684003885142068
14,20200311,0.000683526999316473,0.000683508311461067
14,20200312,0.000679809653297077,0.000679828139446348
14,20200313,0.000679809653297077,0.000679795789344881
14,20200314,0.000679809653297077,0.000679832761140759
14,20200315,0.000679809653297077,0.000679795789344881
14,20200316,0.000680272108843537,0.000680304504296123
14,20200317,0.000678886625933469,0.000678845194716222
14,20200318,0.000672947510094213,0.000672988269814457
14,20200319,0.000667334000667334,0.000667298420324469
14,20200320,0.000671591672263264,0.000671609714162906
14,20200321,0.000671591672263264,0.000671578141474651
14,20200322,0.000671591672263264,0.000671623246223798
14,20200323,0.000667556742323097,0.000667512226654578
14,20200324,0.000669792364367046,0.000669819282757512
14,20200325,0.000669792364367046,0.000669778905983135
14,20200326,0.000675904021628929,0.000675945140292414
14,20200327,0.000675904021628929,0.000675858385770369
14,20200328,0.000675904021628929,0.000675922295972855
14,20200329,0.000675904021628929,0.000675894884827512
14,20200330,0.000675904021628929,0.000675917727294234
14,20200331,0.000699545295557887,0.000699545295557887
14,20200401,0.000699545295557887,0.000699564870650455
14,20200402,0.000709219858156028,0.000709199739014496
14,20200403,0.000704970038773352,0.000705014770059433
14,20200404,0.000704970038773352,0.000704950160023686
14,20200405,0.000704721634954193,0.000704771301712594
14,20200406,0.000701016473887136,0.000701004188500026
14,20200407,0.000707714083510262,0.000707750898578235
14,20200408,0.00069759330310429,0.000697554666312867
14,20200409,0.000698324022346369,0.000698358257506758
14,20200410,0.000698324022346369,0.000698323729752627
14,20200411,0.000698324022346369,0.000698346650338391
14,20200412,0.000698324022346369,0.00069829383771749
14,20200413,0.000721500721500722,0.000721532164893766
14,20200414,0.00072463768115942,0.000724637156060032
14,20200415,0.000714285714285714,0.00071432296112583
14,20200416,0.000699790062981106,0.00069977135670691
14,20200417,0.000699790062981106,0.000699812737109677
14,20200418,0.000699790062981106,0.000699786537114719
14,20200419,0.000699790062981106,0.000699796869962556
14,20200420,0.000700770847932726,0.000700747866152673
14,20200421,0.000717617509867241,0.000717665920772553
14,20200422,0.000727537286285922,0.000727529928944334
14,20200423,0.000717875089734386,0.000717923741565832
14,20200424,0.000717875089734386,0.000717856846997571
14,20200425,0.000717875089734386,0.000717891787289238
14,20200426,0.000717875089734386,0.000717873028361728
14,20200427,0.000734214390602056,0.000734248461455774
14,20200428,0.000738552437223043,0.00073851289351198
14,20200429,0.000738552437223043,0.000738581184068243
14,20200430,0.000734214390602056,0.000734198111025732
14,20200501,0.000738552437223043,0.000738581184068243
14,20200502,0.000738552437223043,0.00073851289351198
14,20200503,0.000734214390602056,0.000734248461455774
14,20200504,0.000717875089734386,0.000717873028361728
14,20200505,0.000717875089734386,0.000717891787289238
14,20200506,0.000717875089734386,0.000717856846997571
14,20200507,0.000717875089734386,0.000717923741565832
14,20200508,0.000727537286285922,0.000727529928944334
14,20200509,0.000717617509867241,0.000717665920772553
14,20200510,0.000700770847932726,0.000700747866152673
14,20200511,0.000699790062981106,0.000699796869962556
14,20200512,0.000699790062981106,0.000699786537114719
14,20200513,0.000699790062981106,0.000699812737109677
14,20200514,0.000699790062981106,0.00069977135670691
14,20200515,0.000714285714285714,0.00071432296112583
14,20200516,0.00072463768115942,0.000724637156060032
14,20200517,0.000721500721500722,0.000721532164893766
14,20200518,0.000698324022346369,0.00069829383771749
14,20200519,0.000698324022346369,0.000698346650338391
14,20200520,0.000698324022346369,0.000698323729752627
14,20200521,0.000698324022346369,0.000698358257506758
14,20200522,0.00069759330310429,0.000697554666312867
14,20200523,0.000707714083510262,0.000707750898578235
14,20200524,0.000701016473887136,0.000701004188500026
14,20200525,0.000704721634954193,0.000704771301712594
14,20200526,0.000704970038773352,0.000704950160023686
14,20200527,0.000704970038773352,0.000705014770059433
14,20200528,0.000709219858156028,0.000709199739014496
14,20200529,0.000699545295557887,0.000699564870650455
14,20200530,0.000699545295557887,0.000699545295557887
14,20200531,0.000675904021628929,0.000675917727294234
14,20200601,0.000675904021628929,0.000675894884827512
14,20200602,0.000675904021628929,0.000675922295972855
14,20200603,0.000675904021628929,0.000675858385770369
14,20200604,0.000675904021628929,0.000675945140292414
14,20200605,0.000669792364367046,0.000669778905983135
14,20200606,0.000669792364367046,0.000669819282757512
14,20200607,0.000667556742323097,0.000667512226654578
14,20200608,0.000671591672263264,0.000671623246223798
14,20200609,0.000671591672263264,0.000671578141474651
14,20200610,0.000671591672263264,0.000671609714162906
14,20200611,0.000667334000667334,0.000667298420324469
14,20200612,0.000672947510094213,0.000672988269814457
14,20200613,0.000678886625933469,0.000678845194716222
14,20200614,0.000680272108843537,0.000680304504296123
14,20200615,0.000679809653297077,0.000679795789344881
14,20200616,0.000679809653297077,0.000679832761140759
14,20200617,0.000679809653297077,0.000679795789344881
14,20200618,0.000679809653297077,0.000679828139446348
14,20200619,0.000683526999316473,0.000683508311461067
14,20200620,0.000683994528043776,0.000684003885142068
14,20200621,0.000689179875947622,0.000689156128320871
14,20200622,0.000680272108843537,0.000680313760706438
14,20200623,0.000680272108843537,0.000680248971123431
14,20200624,0.000680272108843537,0.000680299876185423
14,20200625,0.000680272108843537,0.000680244390041522
14,20200626,0.000687994496044032,0.000688018163679521
14,20200627,0.00068259385665529,0.000682570560731716
14,20200628,0.00069589422407794,0.000695937810997209
14,20200629,0.000688231245698555,0.000688207563401122
14,20200630,0.000688231245698555,0.00068827387794151
6,20170701,0.664982045484772,0.664716830630152
6,20170702,0.665557404326123,0.66577896138482
6,20170703,0.664849411608271,0.664672648720505
6,20170704,0.665911966438037,0.66613375965894
6,20170705,0.663393923311662,0.663042036865137
6,20170706,0.665468822785653,0.665601703940362
6,20170707,0.662207800807894,0.661988613795843
6,20170708,0.663305916688777,0.66334991708126
6,20170709,0.663305916688777,0.662910175671196
6,20170710,0.65402223675605,0.654407434068451
6,20170711,0.655307994757536,0.655050438883794
6,20170712,0.651550690643732,0.651593145240112
6,20170713,0.654321795459007,0.653893938403191
6,20170714,0.634517766497462,0.634598299276558
6,20170715,0.634517766497462,0.634356762243086
6,20170716,0.637023824691044,0.637186185803492
6,20170717,0.636456211812627,0.636132315521629
6,20170718,0.631552355690287,0.631552355690287
6,20170719,0.637348629700446,0.637064407211569
6,20170720,0.636051392952551,0.636213258684311
6,20170721,0.636375206821942,0.636253737990711
6,20170722,0.63653723742839,0.636820989619818
6,20170723,0.637633105910859,0.637429882712902
6,20170724,0.633312222925903,0.633633253073121
6,20170725,0.631432720843594,0.631113916061849
6,20170726,0.634276290752252,0.634316523945449
6,20170727,0.631113916061849,0.630914826498423
6,20170728,0.630875023657813,0.631233430122459
6,20170729,0.629485081203575,0.629366228208194
6,20170730,0.628338045868677,0.628575020428688
6,20170731,0.62664494297531,0.626527159952384
6,20170801,0.628417017532835,0.628654051675363
6,20170802,0.631153749053269,0.630994447248864
6,20170803,0.631831680040437,0.631991404916893
6,20170804,0.628812173803685,0.628772635814889
6,20170805,0.628812173803685,0.629207827345372
6,20170806,0.62802235759593,0.627982918864607
6,20170807,0.625860558267618,0.62613486945088
6,20170808,0.62375249500998,0.623402531014276
6,20170809,0.619732275656916,0.61980909879757
6,20170810,0.614288346950058,0.613873542050338
6,20170811,0.614817091915155,0.615233173372708
6,20170812,0.618238021638331,0.617970584600173
6,20170813,0.618238021638331,0.618314474741854
6,20170814,0.614062020264047,0.613760510648745
6,20170815,0.618429189857761,0.618773590743147
6,20170816,0.60470460180202,0.604631477114699
6,20170817,0.606207565470417,0.606501698204755
6,20170818,0.608050589809072,0.607939692382516
6,20170819,0.606612071580224,0.606943432872056
6,20170820,0.607939692382516,0.607754953202869
6,20170821,0.601576129459183,0.601720921836452
6,20170822,0.604924082027706,0.60470460180202
6,20170823,0.608865075499269,0.609013398294763
6,20170824,0.615574022776239,0.615460364352536
6,20170825,0.614439324116744,0.614514840533399
6,20170826,0.614439324116744,0.614439324116744
6,20170827,0.613083195389614,0.613271188519563
6,20170828,0.615915250061591,0.615877317238406
6,20170829,0.614477080004916,0.614817091915155
6,20170830,0.613083195389614,0.612895317479774
6,20170831,0.610910868104344,0.611022852254674
6,20170901,0.606501698204755,0.606244316459533
6,20170902,0.606501698204755,0.60686976574827
6,20170903,0.606060606060606,0.605766900896535
6,20170904,0.607681088964511,0.60779189205616
6,20170905,0.609756097560976,0.609421658845755
6,20170906,0.604558370110634,0.604668037247551
6,20170907,0.605877006967586,0.60562015503876
6,20170908,0.608087564609304,0.608346514174474
6,20170909,0.606391364986963,0.606281071904935
6,20170910,0.60779189205616,0.607828835399951
6,20170911,0.610798924993892,0.610649731314118
6,20170912,0.614326084285539,0.614401572868027
6,20170913,0.610985519643184,0.610724319042384
6,20170914,0.612332374012614,0.612519906896974
6,20170915,0.607348921955663,0.60723828030119
6,20170916,0.607201408707268,0.607275156373353
6,20170917,0.606428138265615,0.606170818936776
6,20170918,0.607939692382516,0.607976653696498
6,20170919,0.605840300496789,0.605840300496789
6,20170920,0.605693519079346,0.606023877340767
6,20170921,0.602736423362064,0.60244593047774
6,20170922,0.597514340344168,0.597550044816253
6,20170923,0.599448507373217,0.599304806424548
6,20170924,0.599448507373217,0.599628230497092
6,20170925,0.597692905385213,0.597514340344168
6,20170926,0.596089651883643,0.596196267811363
6,20170927,0.59640961412298,0.596196267811363
6,20170928,0.596551929845493,0.596587519389094
6,20170929,0.597407252524046,0.597050570183295
6,20170930,0.596551929845493,0.596836765144733
6,20171001,0.598050355839962,0.597943075819182
6,20171002,0.590493061706525,0.590876861262113
6,20171003,0.594848611028493,0.594777850472848
6,20171004,0.59506099375186,0.595344406739299
6,20171005,0.59175099118291,0.591575958353053
6,20171006,0.592452159488121,0.592592592592593
6,20171007,0.593049460324991,0.592697961119014
6,20171008,0.593577491541521,0.593753710960694
6,20171009,0.594565669778227,0.59428299756344
6,20171010,0.593753710960694,0.593859492843993
6,20171011,0.587440521647183,0.587268029128494
6,20171012,0.588269898229308,0.588304506412519
6,20171013,0.583226408491777,0.582954412964906
6,20171014,0.583226408491777,0.583362501458406
6,20171015,0.584897935310288,0.584863726751667
6,20171016,0.582988398530869,0.583158385817588
6,20171017,0.584624378836597,0.584351078127739
6,20171018,0.59210136775416,0.592136428233065
6,20171019,0.590946696607966,0.590632567479771
6,20171020,0.596551929845493,0.596836765144733
6,20171021,0.596551929845493,0.596302921884317
6,20171022,0.596623113179405,0.59676553082294
6,20171023,0.58217383710776,0.582139946443125
6,20171024,0.583600817041144,0.583805242571078
6,20171025,0.581496772692912,0.581226387678001
6,20171026,0.57987822557263,0.580147357428787
6,20171027,0.579609343302614,0.579575750550597
6,20171028,0.580012760280726,0.580080051047045
6,20171029,0.579139398853304,0.578837693910627
6,20171030,0.573921028466483,0.573953968891695
6,20171031,0.576934171810996,0.576734529096257
6,20171101,0.568407889501506,0.568472514353931
6,20171102,0.570939194975735,0.570841420253454
6,20171103,0.57369055131662,0.573953968891695
6,20171104,0.571689915389893,0.571363272768826
6,20171105,0.573986913098381,0.574184657785944
6,20171106,0.572278814238297,0.572180580191108
6,20171107,0.574448529411765,0.574613572372579
6,20171108,0.571167466301119,0.570906599680292
6,20171109,0.569540949994305,0.569638279692395
6,20171110,0.573591832052312,0.573295878002637
6,20171111,0.573591832052312,0.573591832052312
